+2.072500E-03,+2.875926905E+00
+2.075000E-03,+2.876034327E+00
+2.077500E-03,+2.876131983E+00
+2.080000E-03,+2.876131983E+00
+2.082500E-03,+2.876210108E+00
+2.085000E-03,+2.876317530E+00
+2.087500E-03,+2.876424952E+00
+2.090000E-03,+2.876503077E+00
+2.092500E-03,+2.876659327E+00
+2.095000E-03,+2.876747217E+00
+2.097500E-03,+2.876825342E+00
+2.100000E-03,+2.876893702E+00
+2.102500E-03,+2.877079248E+00
+2.105000E-03,+2.877206202E+00
+2.107500E-03,+2.877333155E+00
+2.110000E-03,+2.877479639E+00
+2.112500E-03,+2.877635889E+00
+2.115000E-03,+2.877714014E+00
+2.117500E-03,+2.877772608E+00
+2.120000E-03,+2.877860498E+00
+2.122500E-03,+2.877909327E+00
+2.125000E-03,+2.877977686E+00
+2.127500E-03,+2.878104639E+00
+2.130000E-03,+2.878202295E+00
+2.132500E-03,+2.878260889E+00
+2.135000E-03,+2.878309717E+00
+2.137500E-03,+2.878436670E+00
+2.140000E-03,+2.878534327E+00
+2.142500E-03,+2.878553858E+00
+2.145000E-03,+2.878573389E+00
+2.147500E-03,+2.878612452E+00
+2.150000E-03,+2.878700342E+00
+2.152500E-03,+2.878690577E+00
+2.155000E-03,+2.878631983E+00
+2.157500E-03,+2.878651514E+00
+2.160000E-03,+2.878671045E+00
+2.162500E-03,+2.878680811E+00
+2.165000E-03,+2.878651514E+00
+2.167500E-03,+2.878641748E+00
+2.170000E-03,+2.878719873E+00
+2.172500E-03,+2.878700342E+00
+2.175000E-03,+2.878671045E+00
+2.177500E-03,+2.878680811E+00
+2.180000E-03,+2.878651514E+00
+2.182500E-03,+2.878612452E+00
+2.185000E-03,+2.878563623E+00
+2.187500E-03,+2.878534327E+00
+2.190000E-03,+2.878475733E+00
+2.192500E-03,+2.878456202E+00
+2.195000E-03,+2.878456202E+00
+2.197500E-03,+2.878417139E+00
+2.200000E-03,+2.878397608E+00
+2.202500E-03,+2.878329248E+00
+2.205000E-03,+2.878299952E+00
+2.207500E-03,+2.878163233E+00
+2.210000E-03,+2.878104639E+00
+2.212500E-03,+2.877987452E+00
+2.215000E-03,+2.877850733E+00
+2.217500E-03,+2.877782373E+00
+2.220000E-03,+2.877753077E+00
+2.222500E-03,+2.877714014E+00
+2.225000E-03,+2.877714014E+00
+2.227500E-03,+2.877684717E+00
+2.230000E-03,+2.877606592E+00
+2.232500E-03,+2.877528467E+00
+2.235000E-03,+2.877421045E+00
+2.237500E-03,+2.877294092E+00
+2.240000E-03,+2.877196436E+00
+2.242500E-03,+2.877098780E+00
+2.245000E-03,+2.876952295E+00
+2.247500E-03,+2.876922998E+00
+2.250000E-03,+2.876844873E+00
+2.252500E-03,+2.876776514E+00
+2.255000E-03,+2.876669092E+00
+2.257500E-03,+2.876542139E+00
+2.260000E-03,+2.876454248E+00
+2.262500E-03,+2.876405420E+00
+2.265000E-03,+2.876307764E+00
+2.267500E-03,+2.876239405E+00
+2.270000E-03,+2.876083155E+00
+2.272500E-03,+2.875975733E+00
+2.275000E-03,+2.875868311E+00
+2.277500E-03,+2.875829248E+00
+2.280000E-03,+2.875692530E+00
+2.282500E-03,+2.875536280E+00
+2.285000E-03,+2.875419092E+00
+2.287500E-03,+2.875360498E+00
+2.290000E-03,+2.875311670E+00
+2.292500E-03,+2.875233545E+00
+2.295000E-03,+2.875165186E+00
+2.297500E-03,+2.875077295E+00
+2.300000E-03,+2.874999170E+00
+2.302500E-03,+2.874901514E+00
+2.305000E-03,+2.874872217E+00
+2.307500E-03,+2.874784327E+00
+2.310000E-03,+2.874706202E+00
+2.312500E-03,+2.874608545E+00
+2.315000E-03,+2.874530420E+00
+2.317500E-03,+2.874422999E+00
+2.320000E-03,+2.874305811E+00
+2.322500E-03,+2.874217920E+00
+2.325000E-03,+2.874208155E+00
+2.327500E-03,+2.874159327E+00
+2.330000E-03,+2.874149561E+00
+2.332500E-03,+2.874061670E+00
+2.335000E-03,+2.873915186E+00
+2.337500E-03,+2.873895655E+00
+2.340000E-03,+2.873739405E+00
+2.342500E-03,+2.873758936E+00
+2.345000E-03,+2.873719874E+00
+2.347500E-03,+2.873680811E+00
+2.350000E-03,+2.873690577E+00
+2.352500E-03,+2.873651514E+00
+2.355000E-03,+2.873573389E+00
+2.357500E-03,+2.873426905E+00
+2.360000E-03,+2.873329249E+00
+2.362500E-03,+2.873221827E+00
+2.365000E-03,+2.873133936E+00
+2.367500E-03,+2.872987452E+00
+2.370000E-03,+2.872919092E+00
+2.372500E-03,+2.872831202E+00
+2.375000E-03,+2.872762842E+00
+2.377500E-03,+2.872674952E+00
+2.380000E-03,+2.872655420E+00
+2.382500E-03,+2.872626124E+00
+2.385000E-03,+2.872499170E+00
+2.387500E-03,+2.872469874E+00
+2.390000E-03,+2.872469874E+00
+2.392500E-03,+2.872489405E+00
+2.395000E-03,+2.872508936E+00
+2.397500E-03,+2.872518702E+00
+2.400000E-03,+2.872528467E+00
+2.402500E-03,+2.872450342E+00
+2.405000E-03,+2.872372217E+00
+2.407500E-03,+2.872372217E+00
+2.410000E-03,+2.872372217E+00
+2.412500E-03,+2.872323389E+00
+2.415000E-03,+2.872333155E+00
+2.417500E-03,+2.872294092E+00
+2.420000E-03,+2.872225733E+00
+2.422500E-03,+2.872186670E+00
+2.425000E-03,+2.872098780E+00
+2.427500E-03,+2.872069483E+00
+2.430000E-03,+2.871962061E+00
+2.432500E-03,+2.871874170E+00
+2.435000E-03,+2.871874170E+00
+2.437500E-03,+2.871766749E+00
+2.440000E-03,+2.871698389E+00
+2.442500E-03,+2.871620264E+00
+2.445000E-03,+2.871522608E+00
+2.447500E-03,+2.871522608E+00
+2.450000E-03,+2.871454249E+00
+2.452500E-03,+2.871473780E+00
+2.455000E-03,+2.871493311E+00
+2.457500E-03,+2.871512842E+00
+2.460000E-03,+2.871483545E+00
+2.462500E-03,+2.871493311E+00
+2.465000E-03,+2.871571436E+00
+2.467500E-03,+2.871659327E+00
+2.470000E-03,+2.871630030E+00
+2.472500E-03,+2.871659327E+00
+2.475000E-03,+2.871620264E+00
+2.477500E-03,+2.871610499E+00
+2.480000E-03,+2.871571436E+00
+2.482500E-03,+2.871551905E+00
+2.485000E-03,+2.871532374E+00
+2.487500E-03,+2.871473780E+00
+2.490000E-03,+2.871493311E+00
+2.492500E-03,+2.871473780E+00
+2.495000E-03,+2.871415186E+00
+2.497500E-03,+2.871424952E+00
+2.500000E-03,+2.871434717E+00
+2.502500E-03,+2.871473780E+00
+2.505000E-03,+2.871561670E+00
+2.507500E-03,+2.871659327E+00
+2.510000E-03,+2.871747217E+00
+2.512500E-03,+2.871844874E+00
+2.515000E-03,+2.871903467E+00
+2.517500E-03,+2.871932764E+00
+2.520000E-03,+2.872069483E+00
+2.522500E-03,+2.872108545E+00
+2.525000E-03,+2.872167139E+00
+2.527500E-03,+2.872215967E+00
+2.530000E-03,+2.872274561E+00
+2.532500E-03,+2.872391749E+00
+2.535000E-03,+2.872528467E+00
+2.537500E-03,+2.872557764E+00
+2.540000E-03,+2.872577295E+00
+2.542500E-03,+2.872655420E+00
+2.545000E-03,+2.872753077E+00
+2.547500E-03,+2.872831202E+00
+2.550000E-03,+2.872889795E+00
+2.552500E-03,+2.873006983E+00
+2.555000E-03,+2.873085108E+00
+2.557500E-03,+2.873143702E+00
+2.560000E-03,+2.873221827E+00
+2.562500E-03,+2.873270655E+00
+2.565000E-03,+2.873339014E+00
+2.567500E-03,+2.873387842E+00
+2.570000E-03,+2.873524561E+00
+2.572500E-03,+2.873553858E+00
+2.575000E-03,+2.873553858E+00
+2.577500E-03,+2.873514795E+00
+2.580000E-03,+2.873553858E+00
+2.582500E-03,+2.873651514E+00
+2.585000E-03,+2.873710108E+00
+2.587500E-03,+2.873778467E+00
+2.590000E-03,+2.873827295E+00
+2.592500E-03,+2.873856592E+00
+2.595000E-03,+2.873924952E+00
+2.597500E-03,+2.873964014E+00
+2.600000E-03,+2.873993311E+00
+2.602500E-03,+2.874081202E+00
+2.605000E-03,+2.874100733E+00
+2.607500E-03,+2.874217920E+00
+2.610000E-03,+2.874276514E+00
+2.612500E-03,+2.874296045E+00
+2.615000E-03,+2.874335108E+00
+2.617500E-03,+2.874364405E+00
+2.620000E-03,+2.874354639E+00
+2.622500E-03,+2.874403467E+00
+2.625000E-03,+2.874520655E+00
+2.627500E-03,+2.874608545E+00
+2.630000E-03,+2.874706202E+00
+2.632500E-03,+2.874745264E+00
+2.635000E-03,+2.874823389E+00
+2.637500E-03,+2.874881983E+00
+2.640000E-03,+2.874930811E+00
+2.642500E-03,+2.874921045E+00
+2.645000E-03,+2.874989405E+00
+2.647500E-03,+2.875116358E+00
+2.650000E-03,+2.875165186E+00
+2.652500E-03,+2.875194483E+00
+2.655000E-03,+2.875243311E+00
+2.657500E-03,+2.875340967E+00
+2.660000E-03,+2.875389795E+00
+2.662500E-03,+2.875438623E+00
+2.665000E-03,+2.875467920E+00
+2.667500E-03,+2.875536280E+00
+2.670000E-03,+2.875653467E+00
+2.672500E-03,+2.875672998E+00
+2.675000E-03,+2.875760889E+00
+2.677500E-03,+2.875848780E+00
+2.680000E-03,+2.875868311E+00
+2.682500E-03,+2.875907373E+00
+2.685000E-03,+2.876005030E+00
+2.687500E-03,+2.876053858E+00
+2.690000E-03,+2.876083155E+00
+2.692500E-03,+2.876161280E+00
+2.695000E-03,+2.876161280E+00
+2.697500E-03,+2.876190577E+00
+2.700000E-03,+2.876249170E+00
+2.702500E-03,+2.876317530E+00
+2.705000E-03,+2.876434717E+00
+2.707500E-03,+2.876444483E+00
+2.710000E-03,+2.876561670E+00
+2.712500E-03,+2.876620264E+00
+2.715000E-03,+2.876649561E+00
+2.717500E-03,+2.876669092E+00
+2.720000E-03,+2.876678858E+00
+2.722500E-03,+2.876747217E+00
+2.725000E-03,+2.876756983E+00
+2.727500E-03,+2.876756983E+00
+2.730000E-03,+2.876825342E+00
+2.732500E-03,+2.876922998E+00
+2.735000E-03,+2.877020655E+00
+2.737500E-03,+2.877079248E+00
+2.740000E-03,+2.877128077E+00
+2.742500E-03,+2.877235498E+00
+2.745000E-03,+2.877264795E+00
+2.747500E-03,+2.877255030E+00
+2.750000E-03,+2.877264795E+00
+2.752500E-03,+2.877245264E+00
+2.755000E-03,+2.877186670E+00
+2.757500E-03,+2.877196436E+00
+2.760000E-03,+2.877255030E+00
+2.762500E-03,+2.877303858E+00
+2.765000E-03,+2.877352686E+00
+2.767500E-03,+2.877362452E+00
+2.770000E-03,+2.877372217E+00
+2.772500E-03,+2.877401514E+00
+2.775000E-03,+2.877421045E+00
+2.777500E-03,+2.877440577E+00
+2.780000E-03,+2.877469873E+00
+2.782500E-03,+2.877508936E+00
+2.785000E-03,+2.877577295E+00
+2.787500E-03,+2.877655420E+00
+2.790000E-03,+2.877733545E+00
+2.792500E-03,+2.877782373E+00
+2.795000E-03,+2.877723780E+00
+2.797500E-03,+2.877665186E+00
+2.800000E-03,+2.877596827E+00
+2.802500E-03,+2.877547998E+00
+2.805000E-03,+2.877450342E+00
+2.807500E-03,+2.877440577E+00
+2.810000E-03,+2.877381983E+00
+2.812500E-03,+2.877352686E+00
+2.815000E-03,+2.877264795E+00
+2.817500E-03,+2.877264795E+00
+2.820000E-03,+2.877245264E+00
+2.822500E-03,+2.877128077E+00
+2.825000E-03,+2.877020655E+00
+2.827500E-03,+2.876962061E+00
+2.830000E-03,+2.876913233E+00
+2.832500E-03,+2.876844873E+00
+2.835000E-03,+2.876796045E+00
+2.837500E-03,+2.876756983E+00
+2.840000E-03,+2.876698389E+00
+2.842500E-03,+2.876659327E+00
+2.845000E-03,+2.876610498E+00
+2.847500E-03,+2.876532373E+00
+2.850000E-03,+2.876366358E+00
+2.852500E-03,+2.876200342E+00
+2.855000E-03,+2.876024561E+00
+2.857500E-03,+2.875829248E+00
+2.860000E-03,+2.875663233E+00
+2.862500E-03,+2.875585108E+00
+2.865000E-03,+2.875506983E+00
+2.867500E-03,+2.875409327E+00
+2.870000E-03,+2.875331202E+00
+2.872500E-03,+2.875243311E+00
+2.875000E-03,+2.875145655E+00
+2.877500E-03,+2.875096827E+00
+2.880000E-03,+2.874979639E+00
+2.882500E-03,+2.874842920E+00
+2.885000E-03,+2.874764795E+00
+2.887500E-03,+2.874686670E+00
+2.890000E-03,+2.874579249E+00
+2.892500E-03,+2.874462061E+00
+2.895000E-03,+2.874354639E+00
+2.897500E-03,+2.874178858E+00
+2.900000E-03,+2.874042139E+00
+2.902500E-03,+2.873983545E+00
+2.905000E-03,+2.873817530E+00
+2.907500E-03,+2.873661280E+00
+2.910000E-03,+2.873514795E+00
+2.912500E-03,+2.873465967E+00
+2.915000E-03,+2.873505030E+00
+2.917500E-03,+2.873456202E+00
+2.920000E-03,+2.873329249E+00
+2.922500E-03,+2.873241358E+00
+2.925000E-03,+2.873163233E+00
+2.927500E-03,+2.873055811E+00
+2.930000E-03,+2.872919092E+00
+2.932500E-03,+2.872811670E+00
+2.935000E-03,+2.872743311E+00
+2.937500E-03,+2.872753077E+00
+2.940000E-03,+2.872723780E+00
+2.942500E-03,+2.872596827E+00
+2.945000E-03,+2.872635889E+00
+2.947500E-03,+2.872587061E+00
+2.950000E-03,+2.872567530E+00
+2.952500E-03,+2.872499170E+00
+2.955000E-03,+2.872499170E+00
+2.957500E-03,+2.872557764E+00
+2.960000E-03,+2.872547999E+00
+2.962500E-03,+2.872538233E+00
+2.965000E-03,+2.872460108E+00
+2.967500E-03,+2.872391749E+00
+2.970000E-03,+2.872294092E+00
+2.972500E-03,+2.872342920E+00
+2.975000E-03,+2.872333155E+00
+2.977500E-03,+2.872274561E+00
+2.980000E-03,+2.872245264E+00
+2.982500E-03,+2.872313624E+00
+2.985000E-03,+2.872284327E+00
+2.987500E-03,+2.872313624E+00
+2.990000E-03,+2.872313624E+00
+2.992500E-03,+2.872284327E+00
+2.995000E-03,+2.872255030E+00
+2.997500E-03,+2.872274561E+00
+3.000000E-03,+2.872245264E+00
+3.002500E-03,+2.872206202E+00
+3.005000E-03,+2.872167139E+00
+3.007500E-03,+2.872176905E+00
+3.010000E-03,+2.872206202E+00
+3.012500E-03,+2.872196436E+00
+3.015000E-03,+2.872215967E+00
+3.017500E-03,+2.872206202E+00
+3.020000E-03,+2.872284327E+00
+3.022500E-03,+2.872323389E+00
+3.025000E-03,+2.872313624E+00
+3.027500E-03,+2.872303858E+00
+3.030000E-03,+2.872235499E+00
+3.032500E-03,+2.872323389E+00
+3.035000E-03,+2.872342920E+00
+3.037500E-03,+2.872352686E+00
+3.040000E-03,+2.872381983E+00
+3.042500E-03,+2.872411280E+00
+3.045000E-03,+2.872528467E+00
+3.047500E-03,+2.872518702E+00
+3.050000E-03,+2.872538233E+00
+3.052500E-03,+2.872557764E+00
+3.055000E-03,+2.872616358E+00
+3.057500E-03,+2.872626124E+00
+3.060000E-03,+2.872733545E+00
+3.062500E-03,+2.872801905E+00
+3.065000E-03,+2.872889795E+00
+3.067500E-03,+2.872938624E+00
+3.070000E-03,+2.872899561E+00
+3.072500E-03,+2.872840967E+00
+3.075000E-03,+2.872811670E+00
+3.077500E-03,+2.872792139E+00
+3.080000E-03,+2.872801905E+00
+3.082500E-03,+2.872821436E+00
+3.085000E-03,+2.872811670E+00
+3.087500E-03,+2.872772608E+00
+3.090000E-03,+2.872782374E+00
+3.092500E-03,+2.872811670E+00
+3.095000E-03,+2.872850733E+00
+3.097500E-03,+2.872889795E+00
+3.100000E-03,+2.872938624E+00
+3.102500E-03,+2.872958155E+00
+3.105000E-03,+2.872938624E+00
+3.107500E-03,+2.872938624E+00
+3.110000E-03,+2.872967920E+00
+3.112500E-03,+2.872967920E+00
+3.115000E-03,+2.872967920E+00
+3.117500E-03,+2.873006983E+00
+3.120000E-03,+2.873046045E+00
+3.122500E-03,+2.873124170E+00
+3.125000E-03,+2.873124170E+00
+3.127500E-03,+2.873114405E+00
+3.130000E-03,+2.873124170E+00
+3.132500E-03,+2.873094874E+00
+3.135000E-03,+2.873075342E+00
+3.137500E-03,+2.873016749E+00
+3.140000E-03,+2.873046045E+00
+3.142500E-03,+2.873124170E+00
+3.145000E-03,+2.873143702E+00
+3.147500E-03,+2.873202295E+00
+3.150000E-03,+2.873212061E+00
+3.152500E-03,+2.873212061E+00
+3.155000E-03,+2.873202295E+00
+3.157500E-03,+2.873172999E+00
+3.160000E-03,+2.873143702E+00
+3.162500E-03,+2.873163233E+00
+3.165000E-03,+2.873212061E+00
+3.167500E-03,+2.873290186E+00
+3.170000E-03,+2.873348780E+00
+3.172500E-03,+2.873446436E+00
+3.175000E-03,+2.873446436E+00
+3.177500E-03,+2.873436670E+00
+3.180000E-03,+2.873387842E+00
+3.182500E-03,+2.873407374E+00
+3.185000E-03,+2.873378077E+00
+3.187500E-03,+2.873387842E+00
+3.190000E-03,+2.873426905E+00
+3.192500E-03,+2.873475733E+00
+3.195000E-03,+2.873534327E+00
+3.197500E-03,+2.873573389E+00
+3.200000E-03,+2.873534327E+00
+3.202500E-03,+2.873671045E+00
+3.205000E-03,+2.873778467E+00
+3.207500E-03,+2.873856592E+00
+3.210000E-03,+2.873915186E+00
+3.212500E-03,+2.873993311E+00
+3.215000E-03,+2.874178858E+00
+3.217500E-03,+2.874305811E+00
+3.220000E-03,+2.874344874E+00
+3.222500E-03,+2.874452295E+00
+3.225000E-03,+2.874422999E+00
+3.227500E-03,+2.874403467E+00
+3.230000E-03,+2.874383936E+00
+3.232500E-03,+2.874432764E+00
+3.235000E-03,+2.874520655E+00
+3.237500E-03,+2.874598780E+00
+3.240000E-03,+2.874667139E+00
+3.242500E-03,+2.874764795E+00
+3.245000E-03,+2.874862452E+00
+3.247500E-03,+2.874969874E+00
+3.250000E-03,+2.875096827E+00
+3.252500E-03,+2.875174952E+00
+3.255000E-03,+2.875272608E+00
+3.257500E-03,+2.875282373E+00
+3.260000E-03,+2.875360498E+00
+3.262500E-03,+2.875428858E+00
+3.265000E-03,+2.875448389E+00
+3.267500E-03,+2.875555811E+00
+3.270000E-03,+2.875604639E+00
+3.272500E-03,+2.875702295E+00
+3.275000E-03,+2.875799952E+00
+3.277500E-03,+2.875907373E+00
+3.280000E-03,+2.875897608E+00
+3.282500E-03,+2.875878077E+00
+3.285000E-03,+2.875956202E+00
+3.287500E-03,+2.876034327E+00
+3.290000E-03,+2.876083155E+00
+3.292500E-03,+2.876151514E+00
+3.295000E-03,+2.876210108E+00
+3.297500E-03,+2.876297998E+00
+3.300000E-03,+2.876356592E+00
+3.302500E-03,+2.876415186E+00
+3.305000E-03,+2.876503077E+00
+3.307500E-03,+2.876590967E+00
+3.310000E-03,+2.876600733E+00
+3.312500E-03,+2.876698389E+00
+3.315000E-03,+2.876756983E+00
+3.317500E-03,+2.876825342E+00
+3.320000E-03,+2.876864405E+00
+3.322500E-03,+2.876942530E+00
+3.325000E-03,+2.877040186E+00
+3.327500E-03,+2.877010889E+00
+3.330000E-03,+2.877040186E+00
+3.332500E-03,+2.877069483E+00
+3.335000E-03,+2.877079248E+00
+3.337500E-03,+2.877089014E+00
+3.340000E-03,+2.877049952E+00
+3.342500E-03,+2.877020655E+00
+3.345000E-03,+2.877030420E+00
+3.347500E-03,+2.877059717E+00
+3.350000E-03,+2.877040186E+00
+3.352500E-03,+2.876952295E+00
+3.355000E-03,+2.876971827E+00
+3.357500E-03,+2.876913233E+00
+3.360000E-03,+2.876942530E+00
+3.362500E-03,+2.876932764E+00
+3.365000E-03,+2.876883936E+00
+3.367500E-03,+2.876883936E+00
+3.370000E-03,+2.876844873E+00
+3.372500E-03,+2.876805811E+00
+3.375000E-03,+2.876815577E+00
+3.377500E-03,+2.876854639E+00
+3.380000E-03,+2.876815577E+00
+3.382500E-03,+2.876737452E+00
+3.385000E-03,+2.876766748E+00
+3.387500E-03,+2.876766748E+00
+3.390000E-03,+2.876717920E+00
+3.392500E-03,+2.876688623E+00
+3.395000E-03,+2.876649561E+00
+3.397500E-03,+2.876659327E+00
+3.400000E-03,+2.876600733E+00
+3.402500E-03,+2.876503077E+00
+3.405000E-03,+2.876473780E+00
+3.407500E-03,+2.876376123E+00
+3.410000E-03,+2.876307764E+00
+3.412500E-03,+2.876249170E+00
+3.415000E-03,+2.876141748E+00
+3.417500E-03,+2.876122217E+00
+3.420000E-03,+2.876044092E+00
+3.422500E-03,+2.876014795E+00
+3.425000E-03,+2.875995264E+00
+3.427500E-03,+2.875897608E+00
+3.430000E-03,+2.875858545E+00
+3.432500E-03,+2.875760889E+00
+3.435000E-03,+2.875712061E+00
+3.437500E-03,+2.875565577E+00
+3.440000E-03,+2.875428858E+00
+3.442500E-03,+2.875350733E+00
+3.445000E-03,+2.875331202E+00
+3.447500E-03,+2.875204248E+00
+3.450000E-03,+2.875096827E+00
+3.452500E-03,+2.874999170E+00
+3.455000E-03,+2.874940577E+00
+3.457500E-03,+2.874852686E+00
+3.460000E-03,+2.874813624E+00
+3.462500E-03,+2.874715967E+00
+3.465000E-03,+2.874598780E+00
+3.467500E-03,+2.874520655E+00
+3.470000E-03,+2.874462061E+00
+3.472500E-03,+2.874374170E+00
+3.475000E-03,+2.874305811E+00
+3.477500E-03,+2.874217920E+00
+3.480000E-03,+2.874139795E+00
+3.482500E-03,+2.874022608E+00
+3.485000E-03,+2.873915186E+00
+3.487500E-03,+2.873749170E+00
+3.490000E-03,+2.873661280E+00
+3.492500E-03,+2.873612452E+00
+3.495000E-03,+2.873583155E+00
+3.497500E-03,+2.873505030E+00
+3.500000E-03,+2.873544092E+00
+3.502500E-03,+2.873495264E+00
+3.505000E-03,+2.873368311E+00
+3.507500E-03,+2.873290186E+00
+3.510000E-03,+2.873202295E+00
+3.512500E-03,+2.873172999E+00
+3.515000E-03,+2.873153467E+00
+3.517500E-03,+2.873065577E+00
+3.520000E-03,+2.872977686E+00
+3.522500E-03,+2.872977686E+00
+3.525000E-03,+2.872958155E+00
+3.527500E-03,+2.872958155E+00
+3.530000E-03,+2.872880030E+00
+3.532500E-03,+2.872792139E+00
+3.535000E-03,+2.872782374E+00
+3.537500E-03,+2.872772608E+00
+3.540000E-03,+2.872704249E+00
+3.542500E-03,+2.872694483E+00
+3.545000E-03,+2.872684717E+00
+3.547500E-03,+2.872655420E+00
+3.550000E-03,+2.872674952E+00
+3.552500E-03,+2.872626124E+00
+3.555000E-03,+2.872587061E+00
+3.557500E-03,+2.872635889E+00
+3.560000E-03,+2.872655420E+00
+3.562500E-03,+2.872587061E+00
+3.565000E-03,+2.872499170E+00
+3.567500E-03,+2.872430811E+00
+3.570000E-03,+2.872401514E+00
+3.572500E-03,+2.872430811E+00
+3.575000E-03,+2.872460108E+00
+3.577500E-03,+2.872450342E+00
+3.580000E-03,+2.872479639E+00
+3.582500E-03,+2.872528467E+00
+3.585000E-03,+2.872499170E+00
+3.587500E-03,+2.872518702E+00
+3.590000E-03,+2.872547999E+00
+3.592500E-03,+2.872518702E+00
+3.595000E-03,+2.872489405E+00
+3.597500E-03,+2.872499170E+00
+3.600000E-03,+2.872528467E+00
+3.602500E-03,+2.872557764E+00
+3.605000E-03,+2.872538233E+00
+3.607500E-03,+2.872528467E+00
+3.610000E-03,+2.872547999E+00
+3.612500E-03,+2.872557764E+00
+3.615000E-03,+2.872587061E+00
+3.617500E-03,+2.872596827E+00
+3.620000E-03,+2.872655420E+00
+3.622500E-03,+2.872704249E+00
+3.625000E-03,+2.872723780E+00
+3.627500E-03,+2.872782374E+00
+3.630000E-03,+2.872733545E+00
+3.632500E-03,+2.872704249E+00
+3.635000E-03,+2.872762842E+00
+3.637500E-03,+2.872792139E+00
+3.640000E-03,+2.872840967E+00
+3.642500E-03,+2.872782374E+00
+3.645000E-03,+2.872772608E+00
+3.647500E-03,+2.872762842E+00
+3.650000E-03,+2.872850733E+00
+3.652500E-03,+2.872870264E+00
+3.655000E-03,+2.872860499E+00
+3.657500E-03,+2.872899561E+00
+3.660000E-03,+2.872889795E+00
+3.662500E-03,+2.872909327E+00
+3.665000E-03,+2.872928858E+00
+3.667500E-03,+2.873006983E+00
+3.670000E-03,+2.873006983E+00
+3.672500E-03,+2.872987452E+00
+3.675000E-03,+2.872987452E+00
+3.677500E-03,+2.873065577E+00
+3.680000E-03,+2.873182764E+00
+3.682500E-03,+2.873251124E+00
+3.685000E-03,+2.873182764E+00
+3.687500E-03,+2.873221827E+00
+3.690000E-03,+2.873172999E+00
+3.692500E-03,+2.873104639E+00
+3.695000E-03,+2.873094874E+00
+3.697500E-03,+2.873026514E+00
+3.700000E-03,+2.873046045E+00
+3.702500E-03,+2.873124170E+00
+3.705000E-03,+2.873182764E+00
+3.707500E-03,+2.873231592E+00
+3.710000E-03,+2.873221827E+00
+3.712500E-03,+2.873280420E+00
+3.715000E-03,+2.873299952E+00
+3.717500E-03,+2.873290186E+00
+3.720000E-03,+2.873260889E+00
+3.722500E-03,+2.873309717E+00
+3.725000E-03,+2.873319483E+00
+3.727500E-03,+2.873417139E+00
+3.730000E-03,+2.873417139E+00
+3.732500E-03,+2.873397608E+00
+3.735000E-03,+2.873465967E+00
+3.737500E-03,+2.873514795E+00
+3.740000E-03,+2.873553858E+00
+3.742500E-03,+2.873544092E+00
+3.745000E-03,+2.873612452E+00
+3.747500E-03,+2.873612452E+00
+3.750000E-03,+2.873671045E+00
+3.752500E-03,+2.873719874E+00
+3.755000E-03,+2.873729639E+00
+3.757500E-03,+2.873710108E+00
+3.760000E-03,+2.873778467E+00
+3.762500E-03,+2.873749170E+00
+3.765000E-03,+2.873778467E+00
+3.767500E-03,+2.873758936E+00
+3.770000E-03,+2.873807764E+00
+3.772500E-03,+2.873797999E+00
+3.775000E-03,+2.873827295E+00
+3.777500E-03,+2.873876124E+00
+3.780000E-03,+2.873895655E+00
+3.782500E-03,+2.873866358E+00
+3.785000E-03,+2.873876124E+00
+3.787500E-03,+2.873797999E+00
+3.790000E-03,+2.873797999E+00
+3.792500E-03,+2.873866358E+00
+3.795000E-03,+2.873866358E+00
+3.797500E-03,+2.873915186E+00
+3.800000E-03,+2.873964014E+00
+3.802500E-03,+2.874090967E+00
+3.805000E-03,+2.874159327E+00
+3.807500E-03,+2.874237452E+00
+3.810000E-03,+2.874315577E+00
+3.812500E-03,+2.874325342E+00
+3.815000E-03,+2.874383936E+00
+3.817500E-03,+2.874540186E+00
+3.820000E-03,+2.874589014E+00
+3.822500E-03,+2.874637842E+00
+3.825000E-03,+2.874735499E+00
+3.827500E-03,+2.874891749E+00
+3.830000E-03,+2.874989405E+00
+3.832500E-03,+2.875038233E+00
+3.835000E-03,+2.874979639E+00
+3.837500E-03,+2.874989405E+00
+3.840000E-03,+2.875057764E+00
+3.842500E-03,+2.875145655E+00
+3.845000E-03,+2.875135889E+00
+3.847500E-03,+2.875253077E+00
+3.850000E-03,+2.875409327E+00
+3.852500E-03,+2.875448389E+00
+3.855000E-03,+2.875477686E+00
+3.857500E-03,+2.875526514E+00
+3.860000E-03,+2.875516748E+00
+3.862500E-03,+2.875555811E+00
+3.865000E-03,+2.875594873E+00
+3.867500E-03,+2.875653467E+00
+3.870000E-03,+2.875712061E+00
+3.872500E-03,+2.875751123E+00
+3.875000E-03,+2.875848780E+00
+3.877500E-03,+2.875936670E+00
+3.880000E-03,+2.876063623E+00
+3.882500E-03,+2.876122217E+00
+3.885000E-03,+2.876200342E+00
+3.887500E-03,+2.876297998E+00
+3.890000E-03,+2.876278467E+00
+3.892500E-03,+2.876337061E+00
+3.895000E-03,+2.876366358E+00
+3.897500E-03,+2.876385889E+00
+3.900000E-03,+2.876493311E+00
+3.902500E-03,+2.876493311E+00
+3.905000E-03,+2.876551905E+00
+3.907500E-03,+2.876600733E+00
+3.910000E-03,+2.876600733E+00
